id;create_date;rent_price;deposit;floor;area_total;rooms;region;repair_type;agent_fee
4336;2021-12-02 13:49:06.911 +0300;32500.00;50000.00;18;47.0;2;2;cosmetic;0
4337;2021-12-02 13:49:06.857 +0300;300000.00;300000.00;7;70.0;2;1;euro;0
4338;2021-12-02 13:49:03.217 +0300;49000.00;49000.00;5;58.0;2;1;cosmetic;50
4339;2021-12-02 13:48:39.397 +0300;31999.00;32000.00;10;38.0;1;1;cosmetic;100
4340;2021-12-02 13:46:34.536 +0300;32000.00;32000.00;2;29.0;1;2;cosmetic;0
4341;2021-12-02 13:46:26.750 +0300;29500.00;29500.00;1;23.0;0;1;cosmetic;50
4342;2021-12-02 13:43:28.293 +0300;65000.00;65000.00;14;83.0;3;1;euro;100
4343;2021-12-02 13:43:23.067 +0300;65000.00;65000.00;10;53.0;2;1;euro;100
4344;2021-12-02 13:42:59.170 +0300;65000.00;65000.00;10;66.0;2;1;cosmetic;50
4345;2021-12-02 13:39:14.168 +0300;65000.00;65000.00;9;71.0;3;1;design;50
4346;2021-12-02 13:39:01.433 +0300;65000.00;65000.00;2;58.0;3;1;cosmetic;70
4347;2021-12-02 13:38:53.786 +0300;65000.00;65000.00;2;39.0;1;1;euro;50
4348;2021-12-02 13:38:47.883 +0300;65000.00;65000.00;5;45.0;2;1;cosmetic;40
4349;2021-12-02 13:38:25.848 +0300;300000.00;300000.00;7;70.0;2;1;euro;0
4350;2021-12-02 13:37:29.990 +0300;298999.00;298999.00;7;155.0;3;1;unknown;0
4351;2021-12-02 13:37:25.691 +0300;65000.00;65000.00;5;78.0;3;1;cosmetic;50
4352;2021-12-02 13:37:21.667 +0300;65000.00;65000.00;4;56.0;2;1;cosmetic;50
4353;2021-12-02 13:37:14.375 +0300;65000.00;65000.00;3;50.0;2;1;euro;50
4354;2021-12-02 13:36:57.888 +0300;295000.00;295000.00;24;73.0;2;1;design;0
4355;2021-12-02 13:36:39.746 +0300;100000.00;100000.00;6;90.0;3;1;design;100
4356;2021-12-02 13:36:21.170 +0300;99999.00;99999.00;13;71.0;2;1;unknown;0
4357;2021-12-02 13:36:16.719 +0300;99999.00;99999.00;13;83.0;2;1;unknown;0
4358;2021-12-02 13:34:56.483 +0300;65000.00;65000.00;6;60.0;3;1;cosmetic;100
4359;2021-12-02 13:34:54.457 +0300;30000.00;15000.00;19;37.0;1;2;design;0
4360;2021-12-02 13:34:25.881 +0300;65000.00;65000.00;2;35.0;2;1;design;50
4361;2021-12-02 13:33:55.868 +0300;65000.00;65000.00;5;45.0;2;1;cosmetic;50
4362;2021-12-02 13:33:50.882 +0300;60000.00;60000.00;5;60.0;2;1;euro;50
4363;2021-12-02 13:33:26.625 +0300;65000.00;65000.00;4;40.2;2;1;design;50
4364;2021-12-02 13:32:04.646 +0300;100000.00;100000.00;5;90.0;3;1;euro;0
4365;2021-12-02 13:30:23.868 +0300;63000.00;63000.00;6;77.0;3;1;euro;45
4366;2021-12-02 13:29:23.410 +0300;90000.00;90000.00;1;45.0;1;1;euro;50
4367;2021-12-02 13:29:13.699 +0300;80000.00;80000.00;5;66.7;2;1;cosmetic;0
4368;2021-12-02 13:29:04.429 +0300;100000.00;100000.00;32;65.0;2;1;design;99
4369;2021-12-02 13:28:52.829 +0300;62000.00;62000.00;8;52.0;2;1;euro;99
4370;2021-12-02 13:27:47.566 +0300;99000.00;0.00;14;111.0;3;1;unknown;0
4371;2021-12-02 13:26:59.760 +0300;80000.00;80000.00;2;99.0;3;1;cosmetic;50
4372;2021-12-02 13:24:25.961 +0300;40000.00;;12;38.0;1;1;;
4373;2021-12-02 13:24:17.188 +0300;40000.00;40000.00;9;38.0;1;1;cosmetic;100
4374;2021-12-02 13:24:12.995 +0300;40000.00;40000.00;4;44.0;2;1;cosmetic;50
4375;2021-12-02 13:23:43.597 +0300;250000.00;250000.00;3;114.0;3;1;unknown;0
4376;2021-12-02 13:23:19.316 +0300;80000.00;80000.00;6;40.0;1;1;euro;50
4377;2021-12-02 13:22:07.497 +0300;80000.00;80000.00;11;46.3;2;1;euro;50
4378;2021-12-02 13:22:02.607 +0300;80000.00;80000.00;4;50.0;2;1;design;55
4379;2021-12-02 13:20:36.839 +0300;110000.00;130000.00;11;75.0;3;2;design;35
4380;2021-12-02 13:17:39.232 +0300;75000.00;75000.00;13;100.0;4;1;cosmetic;50
4381;2021-12-02 13:17:32.661 +0300;95000.00;95000.00;5;59.6;2;1;unknown;0
4382;2021-12-02 13:13:22.265 +0300;30000.00;30000.00;17;40.0;1;2;cosmetic;0
4383;2021-12-02 13:13:12.642 +0300;30000.00;30000.00;17;31.0;0;2;cosmetic;0
4384;2021-12-02 13:10:46.690 +0300;65000.00;65000.00;2;64.0;2;2;design;50
4385;2021-12-02 13:09:26.169 +0300;75000.00;70000.00;21;86.0;3;2;euro;50
4386;2021-12-02 13:08:47.177 +0300;90000.00;90000.00;4;39.5;1;1;unknown;0
4387;2021-12-02 13:08:23.766 +0300;30000.00;10000.00;6;56.0;2;2;euro;0
4388;2021-12-02 13:08:00.991 +0300;30000.00;30000.00;2;39.0;1;2;euro;50
4389;2021-12-02 13:07:47.836 +0300;30000.00;0.00;19;34.3;1;2;euro;0
4390;2021-12-02 13:07:29.528 +0300;30000.00;0.00;3;38.0;1;2;cosmetic;0
4391;2021-12-02 13:06:26.293 +0300;250000.00;250000.00;13;60.0;2;1;euro;0
4392;2021-12-02 13:06:25.191 +0300;90000.00;90000.00;14;71.4;2;1;euro;40
4393;2021-12-02 13:06:24.351 +0300;209000.00;209000.00;11;110.0;3;1;unknown;0
4394;2021-12-02 13:04:43.021 +0300;30000.00;30000.00;9;56.0;2;2;euro;50
4395;2021-12-02 13:04:15.874 +0300;55000.00;60000.00;3;81.0;3;1;euro;0
4396;2021-12-02 13:04:08.130 +0300;90000.00;90000.00;5;54.0;1;1;design;50
4397;2021-12-02 13:03:49.342 +0300;200000.00;200000.00;4;88.5;2;1;euro;50
4398;2021-12-02 13:03:42.559 +0300;40000.00;45000.00;2;43.0;2;1;cosmetic;50
4399;2021-12-02 13:03:37.227 +0300;43000.00;45000.00;8;58.0;3;1;cosmetic;50
4400;2021-12-02 13:03:29.820 +0300;45000.00;45000.00;3;53.8;2;1;cosmetic;50
4401;2021-12-02 13:03:17.113 +0300;45000.00;;3;52.0;2;1;;
4402;2021-12-02 13:03:16.853 +0300;90400.00;0.00;19;84.5;3;1;cosmetic;0
4403;2021-12-02 13:03:15.413 +0300;33000.00;33000.00;19;40.0;1;1;cosmetic;100
4404;2021-12-02 13:03:12.782 +0300;87000.00;87000.00;9;115.0;5;1;euro;25
4405;2021-12-02 13:02:56.094 +0300;33000.00;33000.00;2;25.0;1;1;cosmetic;50
4406;2021-12-02 13:02:54.886 +0300;200000.00;200000.00;2;171.7;5;1;euro;0
4407;2021-12-02 13:02:47.429 +0300;45000.00;45000.00;8;59.0;2;1;design;50
4408;2021-12-02 13:02:26.193 +0300;250000.00;250000.00;13;62.0;2;1;cosmetic;50
4409;2021-12-02 13:01:50.062 +0300;42000.00;;3;32.0;1;1;;
4410;2021-12-02 13:01:43.099 +0300;200000.00;200000.00;2;100.0;1;1;unknown;0
4411;2021-12-02 13:01:16.983 +0300;29000.00;30000.00;8;42.0;2;2;euro;0
4412;2021-12-02 12:59:18.847 +0300;40000.00;40000.00;3;40.0;1;1;euro;50
4413;2021-12-02 12:58:29.452 +0300;200000.00;200000.00;11;110.0;3;1;design;0
4414;2021-12-02 12:58:10.099 +0300;28000.00;28000.00;8;32.0;1;2;cosmetic;0
4415;2021-12-02 12:58:09.870 +0300;75000.00;75000.00;2;53.0;2;1;cosmetic;0
4416;2021-12-02 12:57:20.855 +0300;45000.00;45000.00;2;40.0;2;1;cosmetic;50
4417;2021-12-02 12:56:51.532 +0300;45000.00;45000.00;8;44.1;1;1;euro;50
4418;2021-12-02 12:56:09.885 +0300;60000.00;60000.00;3;25.авг;0;1;euro;0
4419;2021-12-02 12:56:04.687 +0300;60000.00;;6;55.0;2;1;;
4420;2021-12-02 12:55:55.948 +0300;10000.00;30000.00;11;124.0;3;1;design;0
4421;2021-12-02 12:55:15.892 +0300;75000.00;75000.00;4;55.0;2;1;design;100
4422;2021-12-02 12:55:11.468 +0300;65000.00;65000.00;7;62.0;3;1;cosmetic;50
4423;2021-12-02 12:54:48.358 +0300;28000.00;28000.00;4;60.0;2;2;euro;0
4424;2021-12-02 12:54:32.952 +0300;40000.00;15000.00;8;41.0;1;1;cosmetic;0
4425;2021-12-02 12:54:28.562 +0300;40000.00;40000.00;12;38.0;1;1;cosmetic;97
4426;2021-12-02 12:53:36.834 +0300;28000.00;28000.00;8;37.0;1;2;unknown;50
4427;2021-12-02 12:52:43.512 +0300;45000.00;45000.00;4;19.0;0;1;design;0
4428;2021-12-02 12:51:59.073 +0300;27000.00;27000.00;9;24.фев;0;2;euro;0
4429;2021-12-02 12:51:49.783 +0300;189999.00;189999.00;12;53.5;2;1;unknown;0
4430;2021-12-02 12:50:51.848 +0300;7000.00;10000.00;6;65.0;1;1;design;0
4431;2021-12-02 12:49:52.894 +0300;28000.00;28000.00;3;38.0;1;1;cosmetic;50
4432;2021-12-02 12:49:01.538 +0300;25000.00;27000.00;9;38.0;1;2;euro;100
4433;2021-12-02 12:46:46.584 +0300;6500.00;0.00;4;45.0;1;1;design;0
4434;2021-12-02 12:46:30.718 +0300;27000.00;27000.00;1;33.0;1;1;cosmetic;99
4435;2021-12-02 12:45:14.731 +0300;75000.00;75000.00;2;56.0;3;1;euro;99
4436;2021-12-02 12:45:06.530 +0300;60000.00;60000.00;4;60.0;2;1;euro;50
4437;2021-12-02 12:45:00.953 +0300;55000.00;55000.00;8;38.0;1;1;design;50
4438;2021-12-02 12:44:56.667 +0300;60000.00;60000.00;2;38.0;2;1;design;50
4439;2021-12-02 12:44:27.412 +0300;40000.00;40000.00;9;39.0;1;1;euro;50
4440;2021-12-02 12:43:11.606 +0300;40000.00;40000.00;3;32.0;1;1;euro;99
4441;2021-12-02 12:42:33.255 +0300;40000.00;40000.00;8;40.0;1;1;euro;99
4442;2021-12-02 12:40:56.459 +0300;25000.00;25000.00;7;41.0;1;2;euro;0
4443;2021-12-02 12:40:46.296 +0300;25000.00;0.00;2;35.0;1;2;no;0
4444;2021-12-02 12:40:30.540 +0300;25000.00;0.00;11;42.0;1;2;cosmetic;0
4445;2021-12-02 12:40:25.320 +0300;40000.00;;7;45.0;1;1;;
4446;2021-12-02 12:39:43.666 +0300;45000.00;45000.00;1;25.0;1;1;euro;50
4447;2021-12-02 12:39:07.760 +0300;85000.00;85000.00;9;57.0;2;1;euro;30
4448;2021-12-02 12:38:59.194 +0300;58000.00;60000.00;6;40.0;2;1;euro;50
4449;2021-12-02 12:38:54.053 +0300;60000.00;60000.00;2;64.0;3;1;cosmetic;50
4450;2021-12-02 12:38:45.072 +0300;60000.00;60000.00;8;55.0;2;1;cosmetic;80
4451;2021-12-02 12:38:40.842 +0300;60000.00;60000.00;10;54.0;2;1;cosmetic;40
4452;2021-12-02 12:37:24.888 +0300;25000.00;25000.00;4;38.0;1;2;euro;50
4453;2021-12-02 12:37:10.507 +0300;43000.00;;6;45.0;2;1;;
4454;2021-12-02 12:36:02.311 +0300;85000.00;85000.00;5;72.0;3;1;cosmetic;0
4455;2021-12-02 12:34:33.662 +0300;31000.00;31000.00;4;40.0;1;1;euro;50
4456;2021-12-02 12:34:16.052 +0300;40000.00;40000.00;12;40.0;1;1;euro;99
4457;2021-12-02 12:33:03.653 +0300;39000.00;39000.00;14;53.0;2;1;cosmetic;60
4458;2021-12-02 12:32:28.925 +0300;39000.00;39000.00;3;39.0;1;1;cosmetic;50
4459;2021-12-02 12:32:12.025 +0300;80000.00;80000.00;5;58.0;2;1;cosmetic;0
4460;2021-12-02 12:31:53.044 +0300;30000.00;30000.00;3;52.0;2;1;no;0
4461;2021-12-02 12:31:29.996 +0300;24000.00;24000.00;1;32.0;1;2;cosmetic;50
4462;2021-12-02 12:31:25.254 +0300;68000.00;70000.00;3;55.0;2;1;cosmetic;50
4463;2021-12-02 12:29:39.996 +0300;40000.00;15000.00;8;41.0;1;1;cosmetic;0
4464;2021-12-02 12:29:20.142 +0300;30000.00;30000.00;5;33.0;1;1;cosmetic;100
4465;2021-12-02 12:28:04.145 +0300;80000.00;80000.00;8;86.0;3;1;euro;50
4466;2021-12-02 12:27:54.541 +0300;80000.00;80000.00;6;82.0;3;1;euro;70
4467;2021-12-02 12:26:00.336 +0300;27000.00;20000.00;10;37.0;1;1;cosmetic;100
4468;2021-12-02 12:25:39.918 +0300;26000.00;26000.00;1;30.0;1;1;cosmetic;100
4469;2021-12-02 12:25:27.749 +0300;70000.00;70000.00;12;37.0;2;1;euro;50
4470;2021-12-02 12:24:59.948 +0300;85000.00;85000.00;2;100.0;3;2;euro;0
4471;2021-12-02 12:24:43.083 +0300;80000.00;80000.00;8;47.0;2;1;euro;50
4472;2021-12-02 12:24:29.466 +0300;70000.00;75000.00;13;72.0;2;1;euro;100
4473;2021-12-02 12:22:46.146 +0300;80000.00;80000.00;2;53.0;2;1;euro;0
4474;2021-12-02 12:20:59.367 +0300;40000.00;40000.00;11;55.0;2;1;cosmetic;80
4475;2021-12-02 12:20:53.388 +0300;40000.00;40000.00;6;56.0;2;1;cosmetic;70
4476;2021-12-02 12:20:48.481 +0300;35000.00;35000.00;8;54.0;2;1;cosmetic;100
4477;2021-12-02 12:20:33.640 +0300;40000.00;40000.00;1;37.0;2;1;cosmetic;50
4478;2021-12-02 12:19:56.428 +0300;43000.00;43000.00;8;43.0;2;1;cosmetic;97
4479;2021-12-02 12:19:51.189 +0300;43000.00;43000.00;2;44.0;2;1;euro;100
4480;2021-12-02 12:19:46.631 +0300;43000.00;43000.00;10;40.0;1;1;euro;50
4481;2021-12-02 12:18:54.512 +0300;75000.00;80000.00;11;48.0;2;1;design;50
4482;2021-12-02 12:18:46.575 +0300;80000.00;80000.00;12;50.0;1;1;euro;50
4483;2021-12-02 12:17:31.797 +0300;50000.00;43000.00;8;43.0;2;1;cosmetic;50
4484;2021-12-02 12:17:12.363 +0300;42800.00;0.00;9;51.0;2;1;cosmetic;0
4485;2021-12-02 12:11:45.931 +0300;40000.00;40000.00;10;37.0;1;1;cosmetic;50
4486;2021-12-02 12:10:52.438 +0300;60000.00;60000.00;3;35.0;1;1;euro;50
4487;2021-12-02 12:10:03.217 +0300;37000.00;40000.00;8;40.0;1;1;euro;50
4488;2021-12-02 12:07:46.250 +0300;40000.00;40000.00;1;20.0;1;1;euro;40
4489;2021-12-02 12:07:37.215 +0300;40000.00;40000.00;3;35.0;1;1;cosmetic;50
4490;2021-12-02 12:07:36.429 +0300;42000.00;0.00;15;20.0;0;1;design;50
4491;2021-12-02 12:04:35.615 +0300;40000.00;40000.00;7;40.0;1;1;euro;99
4492;2021-12-02 11:58:46.126 +0300;30000.00;15000.00;1;33.0;1;1;cosmetic;50
4493;2021-12-02 11:58:28.760 +0300;30000.00;30000.00;1;38.0;1;1;cosmetic;100
4494;2021-12-02 11:58:11.596 +0300;75000.00;150000.00;4;70.0;2;1;euro;50
4495;2021-12-02 11:55:19.202 +0300;45000.00;45000.00;21;35.0;1;1;design;0
4496;2021-12-02 11:53:35.479 +0300;35000.00;35000.00;5;40.0;1;1;cosmetic;50
4497;2021-12-02 11:52:14.490 +0300;20000.00;3000.00;8;50.0;2;2;cosmetic;0
4498;2021-12-02 11:51:49.903 +0300;75000.00;75000.00;21;55.0;2;1;design;99
4499;2021-12-02 11:51:48.969 +0300;35000.00;;8;35.0;1;1;;
4500;2021-12-02 11:51:42.841 +0300;35000.00;35000.00;11;40.0;1;1;cosmetic;50
4501;2021-12-02 11:50:22.176 +0300;19000.00;20000.00;8;25.0;0;2;cosmetic;0
4502;2021-12-02 11:48:27.666 +0300;41000.00;45000.00;2;33.0;1;1;euro;10
4503;2021-12-02 11:48:14.892 +0300;43000.00;44000.00;7;35.0;1;1;cosmetic;50
4504;2021-12-02 11:48:10.514 +0300;45000.00;45000.00;8;32.0;1;1;cosmetic;40
4505;2021-12-02 11:48:06.032 +0300;45000.00;45000.00;1;46.0;2;1;cosmetic;97
4506;2021-12-02 11:48:00.067 +0300;45000.00;45000.00;7;41.0;2;1;cosmetic;50
4507;2021-12-02 11:47:52.466 +0300;45000.00;45000.00;5;46.0;1;1;euro;40
4508;2021-12-02 11:47:33.025 +0300;45000.00;45000.00;15;38.0;1;1;cosmetic;97
4509;2021-12-02 11:47:05.468 +0300;35000.00;35000.00;10;20.0;0;1;euro;50
4510;2021-12-02 11:46:32.419 +0300;17000.00;8500.00;1;31.0;1;2;cosmetic;50
4511;2021-12-02 11:46:25.482 +0300;18000.00;18000.00;10;42.6;1;2;cosmetic;100
4512;2021-12-02 11:43:26.467 +0300;35000.00;30000.00;6;35.0;1;1;cosmetic;50
4513;2021-12-02 11:42:40.298 +0300;50000.00;45000.00;4;42.0;2;1;cosmetic;70
4514;2021-12-02 11:42:35.476 +0300;45000.00;45000.00;3;56.0;3;1;euro;50
4515;2021-12-02 11:42:33.051 +0300;45000.00;45000.00;7;52.0;2;1;cosmetic;50
4516;2021-12-02 11:42:25.345 +0300;14000.00;14000.00;3;17.0;0;2;cosmetic;100
4517;2021-12-02 11:41:36.795 +0300;35000.00;35000.00;12;38.0;1;1;cosmetic;99
4518;2021-12-02 11:41:30.410 +0300;35000.00;35000.00;4;40.0;1;1;euro;60
4519;2021-12-02 11:41:13.316 +0300;45000.00;45000.00;9;35.5;1;1;cosmetic;50
4520;2021-12-02 11:41:12.458 +0300;35000.00;35000.00;4;40.0;1;1;euro;50
4521;2021-12-02 11:41:08.881 +0300;35000.00;17500.00;4;40.0;1;1;no;50
4522;2021-12-02 11:41:00.864 +0300;35000.00;;5;36.0;1;1;;
4523;2021-12-02 11:37:44.840 +0300;45000.00;45000.00;1;35.0;1;1;euro;50
4524;2021-12-02 11:37:38.666 +0300;45000.00;45000.00;8;57.0;2;1;euro;99
4525;2021-12-02 11:36:50.548 +0300;45000.00;45000.00;1;46.0;2;1;euro;99
4526;2021-12-02 11:31:19.315 +0300;130000.00;130000.00;5;110.0;3;1;cosmetic;50
4527;2021-12-02 11:31:13.339 +0300;130000.00;130000.00;5;128.0;3;1;euro;0
4528;2021-12-02 11:30:25.483 +0300;185000.00;185000.00;6;70.0;2;1;design;0
4529;2021-12-02 11:27:50.523 +0300;70000.00;70000.00;13;56.0;2;1;euro;0
4530;2021-12-02 11:27:47.551 +0300;70000.00;70000.00;2;90.0;4;1;design;70
4531;2021-12-02 11:27:02.795 +0300;180000.00;180000.00;12;43.0;2;1;design;0
4532;2021-12-02 11:25:27.122 +0300;180000.00;180000.00;11;121.0;3;1;design;0
4533;2021-12-02 11:25:03.194 +0300;29000.00;29000.00;1;38.0;1;1;cosmetic;50
4534;2021-12-02 11:23:41.721 +0300;70000.00;70000.00;3;33.0;1;1;euro;50
4535;2021-12-02 11:21:34.280 +0300;174000.00;0.00;1;107.0;3;1;unknown;0
4536;2021-12-02 11:21:26.160 +0300;120000.00;120000.00;39;40.0;0;1;unknown;0
4537;2021-12-02 11:21:18.867 +0300;120000.00;120000.00;13;130.0;4;1;unknown;0
4538;2021-12-02 11:21:15.624 +0300;120000.00;120000.00;1;60.0;3;1;euro;50
4539;2021-12-02 11:20:42.507 +0300;69200.00;69200.00;18;32.2;0;1;euro;0
4540;2021-12-02 11:20:05.576 +0300;175000.00;175000.00;5;70.0;2;1;euro;50
4541;2021-12-02 11:16:51.583 +0300;70000.00;70000.00;16;40.0;2;1;design;50
4542;2021-12-02 11:16:37.321 +0300;70000.00;70000.00;4;35.0;1;1;design;50
4543;2021-12-02 11:15:33.475 +0300;70000.00;70000.00;8;42.0;2;1;euro;50
4544;2021-12-02 11:15:04.392 +0300;70000.00;70000.00;16;40.0;2;1;euro;38
4545;2021-12-02 11:14:00.962 +0300;115000.00;115000.00;9;95.0;3;1;euro;20
4546;2021-12-02 11:13:20.758 +0300;160000.00;160000.00;3;140.0;4;1;unknown;0
4547;2021-12-02 11:09:47.363 +0300;80000.00;80000.00;16;90.0;3;2;cosmetic;0
4548;2021-12-02 11:08:39.209 +0300;45000.00;48000.00;15;60.0;2;1;cosmetic;0
4549;2021-12-02 11:05:44.628 +0300;100000.00;100000.00;9;100.0;3;2;euro;50
4550;2021-12-02 11:03:12.906 +0300;38000.00;38000.00;7;36.0;1;1;cosmetic;100
4551;2021-12-02 11:02:23.117 +0300;25000.00;15000.00;14;43.0;1;2;cosmetic;50
4552;2021-12-02 11:02:21.413 +0300;50000.00;50000.00;5;51.0;2;1;euro;50
4553;2021-12-02 11:01:04.393 +0300;60000.00;60000.00;4;18.0;0;1;design;0
4554;2021-12-02 11:01:00.282 +0300;60000.00;60000.00;7;52.0;2;1;euro;50
4555;2021-12-02 11:00:10.103 +0300;33000.00;33000.00;6;32.0;1;1;cosmetic;50
4556;2021-12-02 10:58:15.860 +0300;107000.00;107000.00;2;50.0;2;1;euro;30
4557;2021-12-02 10:58:08.575 +0300;33000.00;33000.00;3;47.0;2;1;euro;50
4558;2021-12-02 10:57:02.117 +0300;25000.00;25000.00;3;26.фев;0;2;euro;50
4559;2021-12-02 10:56:12.580 +0300;39000.00;39000.00;3;38.0;1;1;cosmetic;50
4560;2021-12-02 10:56:06.157 +0300;25000.00;0.00;4;41.0;1;1;no;100
4561;2021-12-02 10:56:02.737 +0300;39000.00;39000.00;9;30.0;1;1;euro;0
4562;2021-12-02 10:54:59.780 +0300;24000.00;24000.00;7;31.0;1;2;cosmetic;0
4563;2021-12-02 10:54:26.656 +0300;50000.00;25000.00;3;34.0;1;1;euro;50
4564;2021-12-02 10:54:14.925 +0300;50000.00;50000.00;2;43.0;2;1;cosmetic;50
4565;2021-12-02 10:53:35.426 +0300;60000.00;60000.00;12;55.0;1;1;cosmetic;50
4566;2021-12-02 10:53:32.307 +0300;108500.00;0.00;12;77.0;3;1;euro;50
4567;2021-12-02 10:51:31.594 +0300;150000.00;150000.00;9;57.0;0;1;design;0
4568;2021-12-02 10:49:24.856 +0300;38000.00;38000.00;2;15.0;0;1;euro;50
4569;2021-12-02 10:48:42.379 +0300;60000.00;60000.00;11;47.0;2;1;euro;99
4570;2021-12-02 10:48:34.561 +0300;60000.00;60000.00;5;54.0;2;1;euro;99
4571;2021-12-02 10:47:40.132 +0300;104999.00;104999.00;12;45.0;1;1;unknown;0
4572;2021-12-02 10:47:34.276 +0300;100000.00;100000.00;4;61.9;1;1;unknown;0
4573;2021-12-02 10:46:16.604 +0300;44000.00;44000.00;5;37.0;1;1;cosmetic;30
4574;2021-12-02 10:44:49.463 +0300;42000.00;42000.00;18;40.0;1;1;cosmetic;0
4575;2021-12-02 10:44:41.273 +0300;40000.00;40000.00;7;34.0;1;1;cosmetic;0
4576;2021-12-02 10:44:28.155 +0300;150000.00;150000.00;23;81.0;3;1;euro;99
4577;2021-12-02 10:43:20.325 +0300;58000.00;58000.00;4;25.0;1;1;design;99
4578;2021-12-02 10:43:17.338 +0300;100000.00;100000.00;31;120.0;3;1;design;0
4579;2021-12-02 10:42:56.362 +0300;35000.00;35000.00;4;43.9;2;1;cosmetic;40
4580;2021-12-02 10:42:45.362 +0300;27000.00;27000.00;3;35.0;1;1;cosmetic;100
4581;2021-12-02 10:42:40.967 +0300;57000.00;57000.00;10;52.0;2;1;euro;0
4582;2021-12-02 10:42:11.767 +0300;42000.00;42000.00;9;40.0;2;1;euro;50
4583;2021-12-02 10:41:09.511 +0300;57000.00;57000.00;2;44.0;1;1;design;50
4584;2021-12-02 10:40:42.954 +0300;42000.00;42000.00;7;35.0;1;1;cosmetic;50
4585;2021-12-02 10:40:41.371 +0300;57000.00;57000.00;2;44.0;1;1;euro;50
4586;2021-12-02 10:39:22.977 +0300;23000.00;23000.00;2;27.0;0;2;cosmetic;0
4587;2021-12-02 10:38:45.517 +0300;43000.00;40000.00;4;40.0;1;1;cosmetic;50
4588;2021-12-02 10:38:38.421 +0300;43000.00;43000.00;6;44.2;2;1;cosmetic;0
4589;2021-12-02 10:36:22.335 +0300;41000.00;41000.00;3;44.0;2;1;cosmetic;50
4590;2021-12-02 10:36:14.342 +0300;41000.00;41000.00;2;46.0;2;1;cosmetic;0
4591;2021-12-02 10:36:06.709 +0300;41000.00;20500.00;3;38.0;1;1;unknown;50
4592;2021-12-02 10:36:06.007 +0300;35000.00;35000.00;1;40.0;1;1;cosmetic;50
4593;2021-12-02 10:36:03.044 +0300;45000.00;45000.00;7;62.0;2;2;cosmetic;100
4594;2021-12-02 10:36:02.892 +0300;35000.00;35000.00;2;40.0;2;1;cosmetic;70
4595;2021-12-02 10:35:24.396 +0300;55000.00;55000.00;10;62.0;2;1;cosmetic;0
4596;2021-12-02 10:34:34.745 +0300;22000.00;22000.00;14;50.0;1;2;cosmetic;0
4597;2021-12-02 10:33:04.640 +0300;50000.00;50000.00;10;37.0;1;1;euro;50
4598;2021-12-02 10:32:37.399 +0300;30000.00;;11;39.0;1;1;;
4599;2021-12-02 10:32:08.436 +0300;22000.00;22000.00;12;38.4;1;2;cosmetic;50
4600;2021-12-02 10:31:58.952 +0300;37000.00;37000.00;2;35.0;1;1;cosmetic;60
4601;2021-12-02 10:31:57.089 +0300;55000.00;55000.00;8;75.0;2;2;design;0
4602;2021-12-02 10:31:34.931 +0300;22000.00;0.00;16;30.0;1;2;euro;100
4603;2021-12-02 10:30:44.626 +0300;37000.00;37000.00;7;40.0;1;1;euro;50
4604;2021-12-02 10:30:29.287 +0300;21000.00;15000.00;4;69.0;2;2;cosmetic;0
4605;2021-12-02 10:28:45.256 +0300;130000.00;70000.00;9;115.0;4;1;design;20
4606;2021-12-02 10:28:31.110 +0300;55000.00;55000.00;4;60.9;2;2;cosmetic;30
4607;2021-12-02 10:26:04.896 +0300;55000.00;55000.00;21;46.0;1;1;euro;70
4608;2021-12-02 10:25:58.221 +0300;55000.00;55000.00;3;52.0;2;1;cosmetic;25
4609;2021-12-02 10:25:48.013 +0300;55000.00;27500.00;1;46.0;2;1;cosmetic;60
4610;2021-12-02 10:24:19.186 +0300;48000.00;48000.00;2;67.5;3;1;euro;50
4611;2021-12-02 10:23:46.631 +0300;38000.00;38000.00;9;34.0;1;1;cosmetic;50
4612;2021-12-02 10:22:52.260 +0300;48000.00;48000.00;6;44.0;2;1;euro;50
4613;2021-12-02 10:22:46.539 +0300;30000.00;30000.00;1;40.0;1;1;euro;50
4614;2021-12-02 10:21:25.026 +0300;55000.00;55000.00;3;54.1;3;1;euro;60
4615;2021-12-02 10:21:04.741 +0300;55000.00;55000.00;10;60.0;2;1;euro;99
4616;2021-12-02 10:19:39.050 +0300;40000.00;40000.00;5;35.0;1;1;cosmetic;50
4617;2021-12-02 10:19:12.448 +0300;35000.00;30000.00;10;25.0;0;2;design;0
4618;2021-12-02 10:15:10.748 +0300;40000.00;40000.00;7;40.0;1;1;euro;99
4619;2021-12-02 10:15:07.467 +0300;50000.00;50000.00;2;62.5;1;2;cosmetic;0
4620;2021-12-02 10:13:25.683 +0300;21000.00;23000.00;3;16.0;0;2;cosmetic;0
4621;2021-12-02 10:11:35.330 +0300;20000.00;20000.00;11;33.0;1;2;cosmetic;50
4622;2021-12-02 10:04:31.703 +0300;50000.00;50000.00;2;40.0;2;1;euro;0
4623;2021-12-02 10:04:20.067 +0300;50000.00;50000.00;5;60.0;2;1;cosmetic;100
4624;2021-12-02 09:59:49.499 +0300;45000.00;;2;54.0;2;1;;
4625;2021-12-02 09:46:04.927 +0300;45000.00;45000.00;2;55.0;2;1;cosmetic;50
4626;2021-12-02 09:45:37.210 +0300;50000.00;50000.00;9;42.0;1;1;euro;70
